ID,IC50_nM
TEST_000,207.30899
TEST_001,17.576488
TEST_002,23.41232
TEST_003,67.71687
TEST_004,45.15628
TEST_005,18.528416
TEST_006,66.08365
TEST_007,51.899857
TEST_008,36.514866
TEST_009,48.093475
TEST_010,22.592432
TEST_011,12.6266575
TEST_012,26.886597
TEST_013,153.33597
TEST_014,45.149574
TEST_015,28.783382
TEST_016,52.762
TEST_017,40.572063
TEST_018,22.332794
TEST_019,28.652224
TEST_020,32.94561
TEST_021,168.34744
TEST_022,118.777016
TEST_023,29.856386
TEST_024,27.867842
TEST_025,74.00862
TEST_026,11.7969265
TEST_027,23.449883
TEST_028,219.7571
TEST_029,35.62031
TEST_030,19.44261
TEST_031,30.928404
TEST_032,33.579548
TEST_033,84.376495
TEST_034,27.990458
TEST_035,25.103025
TEST_036,64.29116
TEST_037,31.836563
TEST_038,186.01543
TEST_039,10.877154
TEST_040,14.485241
TEST_041,215.66646
TEST_042,48.737724
TEST_043,31.334883
TEST_044,22.916193
TEST_045,26.14165
TEST_046,13.532897
TEST_047,36.016277
TEST_048,18.758457
TEST_049,19.097866
TEST_050,10.290146
TEST_051,27.333548
TEST_052,14.46541
TEST_053,52.602142
TEST_054,12.287551
TEST_055,27.963877
TEST_056,7.865934
TEST_057,46.39076
TEST_058,10.77544
TEST_059,6.864171
TEST_060,17.541964
TEST_061,28.336441
TEST_062,37.31479
TEST_063,23.525515
TEST_064,73.47198
TEST_065,51.524597
TEST_066,33.275974
TEST_067,21.789507
TEST_068,66.26382
TEST_069,15.016515
TEST_070,27.976206
TEST_071,20.709242
TEST_072,60.036293
TEST_073,34.907585
TEST_074,31.957083
TEST_075,39.974632
TEST_076,36.591652
TEST_077,24.76839
TEST_078,17.714842
TEST_079,31.13379
TEST_080,29.59414
TEST_081,45.484306
TEST_082,25.558218
TEST_083,95.18487
TEST_084,29.201683
TEST_085,82.576126
TEST_086,40.504715
TEST_087,7.857846
TEST_088,27.22771
TEST_089,26.831013
TEST_090,38.96446
TEST_091,99.17947
TEST_092,139.02646
TEST_093,125.78597
TEST_094,47.651928
TEST_095,11.308844
TEST_096,74.08531
TEST_097,34.553055
TEST_098,6.487257
TEST_099,103.44627
TEST_100,20.56049
TEST_101,18.55122
TEST_102,7.5703535
TEST_103,77.226204
TEST_104,55.730595
TEST_105,6.684519
TEST_106,10.435621
TEST_107,73.922806
TEST_108,11.402204
TEST_109,7.063308
TEST_110,32.43721
TEST_111,41.173954
TEST_112,40.97933
